Bytes,Samples,stdev,mean,min,50%,90%,99%,99,99%,max
16,100000,1,7,7,7,04,7,37,7,59,13,82,27,49,105,69
32,100000,3,7,93,6,95,7,37,7,57,22,43,42,46,104,65
64,100000,3,7,95,7,07,7,4,7,6,22,4,42,77,104,59
128,100000,3,7,97,7,02,7,4,7,6,22,71,42,49,98,77
256,100000,3,7,99,7,1,7,42,7,62,22,71,42,83,99,14
512,100000,3,8,09,7,21,7,51,7,72,22,76,42,41,101,19
1024,100000,3,8,2,7,31,7,63,7,85,21,7,43,68,108,12
2048,100000,4,8,49,7,55,7,88,8,12,23,44,43,98,99,76
4096,100000,3,9,7,89,8,29,8,77,23,86,44,79,110,32
8192,100000,4,10,21,9,04,9,33,13,49,22,45,47,82,113,24
16384,100000,4,13,76,11,21,11,58,16,44,27,38,48,85,125,21